,number of layers,nodes per layer,epoch,batch size,learning rate,initial learning rate,momentum parameter,lambda,stopping tol,cost,accuracy,data set
10,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5227218164222228,0.7782962962962963,train
11,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5169177684286537,0.7833333333333333,test
12,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5219739763359331,0.7782962962962963,train
13,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5151794967752962,0.7833333333333333,test
0,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,150,0.25,0.25,0.9,0.0001,0.0001,0.5414796230114769,0.7626296296296297,train
1,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,150,0.25,0.25,0.9,0.0001,0.0001,0.5370244079928789,0.7686666666666667,test
2,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,150,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5364115454499616,0.7782962962962963,train
3,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,150,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5311608036342904,0.7833333333333333,test
4,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,150,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5329838795531349,0.7782962962962963,train
5,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,150,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5277992059091883,0.7833333333333333,test
6,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,150,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5355239390829793,0.7782962962962963,train
7,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,150,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5291859937831015,0.7833333333333333,test
8,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,150,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5279649295711494,0.7782962962962963,train
9,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,150,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5228426771008501,0.7833333333333333,test
10,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5284780617581006,0.7782962962962963,train
11,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5223792148087004,0.7833333333333333,test
12,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5244190330992625,0.7782962962962963,train
13,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5190449449355011,0.7833333333333333,test
0,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,150,0.25,0.25,0.9,0.0001,0.0001,0.5212415183030396,0.7782962962962963,train
1,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,150,0.25,0.25,0.9,0.0001,0.0001,0.5139676975112673,0.7833333333333333,test
2,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,150,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5186925670298567,0.7782962962962963,train
3,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,150,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5124561271117454,0.7833333333333333,test
4,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,150,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.518687666783084,0.7782962962962963,train
5,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,150,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5121901884830756,0.7833333333333333,test
6,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,150,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5208751911191849,0.7782962962962963,train
7,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,150,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.513681520998986,0.7833333333333333,test
8,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,150,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5187932870074702,0.7782962962962963,train
9,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,150,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5122260849018175,0.7833333333333333,test
10,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5187025023704961,0.7782962962962963,train
11,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5122440204446699,0.7833333333333333,test
12,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5191963016939226,0.7782962962962963,train
13,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5124393330382642,0.7833333333333333,test
0,3,23 : 40_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5934310046961514,0.7252962962962963,train
1,3,23 : 40_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5796202334845815,0.7343333333333333,test
2,3,23 : 40_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5774234512192058,0.7263333333333334,train
3,3,23 : 40_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5644854317585705,0.7353333333333333,test
4,3,23 : 40_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5711437905537506,0.7321481481481481,train
5,3,23 : 40_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.558131447428366,0.742,test
6,3,23 : 40_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5604180741734484,0.7347407407407407,train
7,3,23 : 40_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5479994039005578,0.7456666666666667,test
8,3,23 : 40_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5512709477848301,0.7407037037037038,train
9,3,23 : 40_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5390773062968314,0.752,test
10,3,23 : 40_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5442201547987553,0.7431851851851852,train
11,3,23 : 40_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5324199984231958,0.7523333333333333,test
12,3,23 : 40_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.547328258491967,0.7501851851851852,train
13,3,23 : 40_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5345916462578488,0.759,test
14,3,23 : 40_tanh : 2_tanh,7,200,0.24570024570024568,0.25,0.9,0.0001,0.0001,0.5307839129384899,0.7447777777777778,train
15,3,23 : 40_tanh : 2_tanh,7,200,0.24570024570024568,0.25,0.9,0.0001,0.0001,0.5203682830698115,0.7546666666666667,test
16,3,23 : 40_tanh : 2_tanh,8,200,0.24509803921568626,0.25,0.9,0.0001,0.0001,0.5266218377928149,0.75,train
17,3,23 : 40_tanh : 2_tanh,8,200,0.24509803921568626,0.25,0.9,0.0001,0.0001,0.5156721606192193,0.7596666666666667,test
18,3,23 : 40_tanh : 2_tanh,9,200,0.24449877750611249,0.25,0.9,0.0001,0.0001,0.5225688099975498,0.7515185185185185,train
19,3,23 : 40_tanh : 2_tanh,9,200,0.24449877750611249,0.25,0.9,0.0001,0.0001,0.5119846889381621,0.7623333333333333,test
20,3,23 : 40_tanh : 2_tanh,10,200,0.24390243902439027,0.25,0.9,0.0001,0.0001,0.5162908326482308,0.7519629629629629,train
21,3,23 : 40_tanh : 2_tanh,10,200,0.24390243902439027,0.25,0.9,0.0001,0.0001,0.5065685073338686,0.7626666666666667,test
22,3,23 : 40_tanh : 2_tanh,11,200,0.24330900243309,0.25,0.9,0.0001,0.0001,0.5154959620584348,0.757962962962963,train
23,3,23 : 40_tanh : 2_tanh,11,200,0.24330900243309,0.25,0.9,0.0001,0.0001,0.5048326846816087,0.7656666666666667,test
24,3,23 : 40_tanh : 2_tanh,12,200,0.24271844660194175,0.25,0.9,0.0001,0.0001,0.509627541376849,0.759962962962963,train
25,3,23 : 40_tanh : 2_tanh,12,200,0.24271844660194175,0.25,0.9,0.0001,0.0001,0.4994371136988516,0.7686666666666667,test
26,3,23 : 40_tanh : 2_tanh,13,200,0.24213075060532688,0.25,0.9,0.0001,0.0001,0.5040034697611389,0.7605555555555555,train
27,3,23 : 40_tanh : 2_tanh,13,200,0.24213075060532688,0.25,0.9,0.0001,0.0001,0.49446310180357766,0.7693333333333333,test
28,3,23 : 40_tanh : 2_tanh,14,200,0.24154589371980678,0.25,0.9,0.0001,0.0001,0.5021803531563672,0.7617407407407407,train
29,3,23 : 40_tanh : 2_tanh,14,200,0.24154589371980678,0.25,0.9,0.0001,0.0001,0.49253790053804153,0.7706666666666667,test
30,3,23 : 40_tanh : 2_tanh,15,200,0.24096385542168672,0.25,0.9,0.0001,0.0001,0.4998404022751901,0.7623333333333333,train
31,3,23 : 40_tanh : 2_tanh,15,200,0.24096385542168672,0.25,0.9,0.0001,0.0001,0.49051353530096453,0.7706666666666667,test
32,3,23 : 40_tanh : 2_tanh,16,200,0.24038461538461536,0.25,0.9,0.0001,0.0001,0.4976196906640221,0.7637037037037037,train
33,3,23 : 40_tanh : 2_tanh,16,200,0.24038461538461536,0.25,0.9,0.0001,0.0001,0.4882861014363724,0.771,test
34,3,23 : 40_tanh : 2_tanh,17,200,0.23980815347721823,0.25,0.9,0.0001,0.0001,0.4946318918022203,0.7643333333333333,train
35,3,23 : 40_tanh : 2_tanh,17,200,0.23980815347721823,0.25,0.9,0.0001,0.0001,0.48633601955879885,0.7716666666666666,test
36,3,23 : 40_tanh : 2_tanh,18,200,0.23923444976076558,0.25,0.9,0.0001,0.0001,0.49193480777324244,0.7672222222222222,train
37,3,23 : 40_tanh : 2_tanh,18,200,0.23923444976076558,0.25,0.9,0.0001,0.0001,0.4830460543130522,0.775,test
38,3,23 : 40_tanh : 2_tanh,19,200,0.2386634844868735,0.25,0.9,0.0001,0.0001,0.48932621425908635,0.7678148148148148,train
39,3,23 : 40_tanh : 2_tanh,19,200,0.2386634844868735,0.25,0.9,0.0001,0.0001,0.48091894969526455,0.776,test
40,3,23 : 40_tanh : 2_tanh,20,200,0.23809523809523808,0.25,0.9,0.0001,0.0001,0.4872330669202541,0.769,train
41,3,23 : 40_tanh : 2_tanh,20,200,0.23809523809523808,0.25,0.9,0.0001,0.0001,0.4788905903648574,0.7793333333333333,test
42,3,23 : 40_tanh : 2_tanh,21,200,0.23752969121140144,0.25,0.9,0.0001,0.0001,0.4865346983730004,0.7694074074074074,train
43,3,23 : 40_tanh : 2_tanh,21,200,0.23752969121140144,0.25,0.9,0.0001,0.0001,0.47802710320563674,0.7783333333333333,test
44,3,23 : 40_tanh : 2_tanh,22,200,0.23696682464454977,0.25,0.9,0.0001,0.0001,0.48409746521292163,0.7697777777777778,train
45,3,23 : 40_tanh : 2_tanh,22,200,0.23696682464454977,0.25,0.9,0.0001,0.0001,0.4761793327909128,0.7793333333333333,test
46,3,23 : 40_tanh : 2_tanh,23,200,0.23640661938534277,0.25,0.9,0.0001,0.0001,0.48264232999026657,0.7712222222222223,train
47,3,23 : 40_tanh : 2_tanh,23,200,0.23640661938534277,0.25,0.9,0.0001,0.0001,0.47466060054194226,0.778,test
48,3,23 : 40_tanh : 2_tanh,24,200,0.23584905660377356,0.25,0.9,0.0001,0.0001,0.4814457011524697,0.772,train
49,3,23 : 40_tanh : 2_tanh,24,200,0.23584905660377356,0.25,0.9,0.0001,0.0001,0.4736935974931073,0.7783333333333333,test
50,3,23 : 40_tanh : 2_tanh,25,200,0.23529411764705882,0.25,0.9,0.0001,0.0001,0.4815047468445885,0.7734074074074074,train
51,3,23 : 40_tanh : 2_tanh,25,200,0.23529411764705882,0.25,0.9,0.0001,0.0001,0.473513497781495,0.7783333333333333,test
52,3,23 : 40_tanh : 2_tanh,26,200,0.2347417840375587,0.25,0.9,0.0001,0.0001,0.4799551727440582,0.7735555555555556,train
53,3,23 : 40_tanh : 2_tanh,26,200,0.2347417840375587,0.25,0.9,0.0001,0.0001,0.47234710417542186,0.7793333333333333,test
54,3,23 : 40_tanh : 2_tanh,27,200,0.23419203747072598,0.25,0.9,0.0001,0.0001,0.4809137744372986,0.7739259259259259,train
55,3,23 : 40_tanh : 2_tanh,27,200,0.23419203747072598,0.25,0.9,0.0001,0.0001,0.4729970328532255,0.7793333333333333,test
56,3,23 : 40_tanh : 2_tanh,28,200,0.2336448598130841,0.25,0.9,0.0001,0.0001,0.4834428470196721,0.7745555555555556,train
57,3,23 : 40_tanh : 2_tanh,28,200,0.2336448598130841,0.25,0.9,0.0001,0.0001,0.47521488308701865,0.7793333333333333,test
58,3,23 : 40_tanh : 2_tanh,29,200,0.2331002331002331,0.25,0.9,0.0001,0.0001,0.4823266833782965,0.7735185185185185,train
59,3,23 : 40_tanh : 2_tanh,29,200,0.2331002331002331,0.25,0.9,0.0001,0.0001,0.4761154314656792,0.7796666666666666,test
60,3,23 : 40_tanh : 2_tanh,30,200,0.23255813953488372,0.25,0.9,0.0001,0.0001,0.47831097065803835,0.7745185185185185,train
61,3,23 : 40_tanh : 2_tanh,30,200,0.23255813953488372,0.25,0.9,0.0001,0.0001,0.47159258872247106,0.7813333333333333,test
62,3,23 : 40_tanh : 2_tanh,31,200,0.23201856148491876,0.25,0.9,0.0001,0.0001,0.47981865375195243,0.7745925925925926,train
63,3,23 : 40_tanh : 2_tanh,31,200,0.23201856148491876,0.25,0.9,0.0001,0.0001,0.4736181544040899,0.781,test
64,3,23 : 40_tanh : 2_tanh,32,200,0.23148148148148145,0.25,0.9,0.0001,0.0001,0.47782638383220766,0.775074074074074,train
65,3,23 : 40_tanh : 2_tanh,32,200,0.23148148148148145,0.25,0.9,0.0001,0.0001,0.47141054242755337,0.7813333333333333,test
66,3,23 : 40_tanh : 2_tanh,33,200,0.23094688221709006,0.25,0.9,0.0001,0.0001,0.4774541681476518,0.7757777777777778,train
67,3,23 : 40_tanh : 2_tanh,33,200,0.23094688221709006,0.25,0.9,0.0001,0.0001,0.4706010679125483,0.7806666666666666,test
68,3,23 : 40_tanh : 2_tanh,34,200,0.2304147465437788,0.25,0.9,0.0001,0.0001,0.4782972117220652,0.7760370370370371,train
69,3,23 : 40_tanh : 2_tanh,34,200,0.2304147465437788,0.25,0.9,0.0001,0.0001,0.47123863221750995,0.7813333333333333,test
70,3,23 : 40_tanh : 2_tanh,35,200,0.22988505747126434,0.25,0.9,0.0001,0.0001,0.47774747407293855,0.7760370370370371,train
71,3,23 : 40_tanh : 2_tanh,35,200,0.22988505747126434,0.25,0.9,0.0001,0.0001,0.47084419609660383,0.7813333333333333,test
72,3,23 : 40_tanh : 2_tanh,36,200,0.2293577981651376,0.25,0.9,0.0001,0.0001,0.47747541124801535,0.7762222222222223,train
73,3,23 : 40_tanh : 2_tanh,36,200,0.2293577981651376,0.25,0.9,0.0001,0.0001,0.4707800521911809,0.7813333333333333,test
74,3,23 : 40_tanh : 2_tanh,37,200,0.22883295194508008,0.25,0.9,0.0001,0.0001,0.47728925169716835,0.7764444444444445,train
75,3,23 : 40_tanh : 2_tanh,37,200,0.22883295194508008,0.25,0.9,0.0001,0.0001,0.4707831048459391,0.7813333333333333,test
76,3,23 : 40_tanh : 2_tanh,38,200,0.22831050228310504,0.25,0.9,0.0001,0.0001,0.47914939573712984,0.7762962962962963,train
77,3,23 : 40_tanh : 2_tanh,38,200,0.22831050228310504,0.25,0.9,0.0001,0.0001,0.47330546857602956,0.782,test
78,3,23 : 40_tanh : 2_tanh,39,200,0.2277904328018223,0.25,0.9,0.0001,0.0001,0.47855569247952656,0.7766666666666666,train
79,3,23 : 40_tanh : 2_tanh,39,200,0.2277904328018223,0.25,0.9,0.0001,0.0001,0.4718505276899999,0.7816666666666666,test
80,3,23 : 40_tanh : 2_tanh,40,200,0.22727272727272727,0.25,0.9,0.0001,0.0001,0.47789447449295486,0.7768518518518519,train
81,3,23 : 40_tanh : 2_tanh,40,200,0.22727272727272727,0.25,0.9,0.0001,0.0001,0.4715368918309538,0.7816666666666666,test
82,3,23 : 40_tanh : 2_tanh,41,200,0.22675736961451246,0.25,0.9,0.0001,0.0001,0.4780972518432081,0.7770370370370371,train
83,3,23 : 40_tanh : 2_tanh,41,200,0.22675736961451246,0.25,0.9,0.0001,0.0001,0.47193282065862924,0.7816666666666666,test
84,3,23 : 40_tanh : 2_tanh,42,200,0.22624434389140272,0.25,0.9,0.0001,0.0001,0.47873067443733464,0.7772222222222223,train
85,3,23 : 40_tanh : 2_tanh,42,200,0.22624434389140272,0.25,0.9,0.0001,0.0001,0.47229180843680185,0.782,test
86,3,23 : 40_tanh : 2_tanh,43,200,0.2257336343115124,0.25,0.9,0.0001,0.0001,0.47865049347541944,0.7772962962962963,train
87,3,23 : 40_tanh : 2_tanh,43,200,0.2257336343115124,0.25,0.9,0.0001,0.0001,0.4723445923671127,0.782,test
88,3,23 : 40_tanh : 2_tanh,44,200,0.2252252252252252,0.25,0.9,0.0001,0.0001,0.478922755852641,0.7772222222222223,train
89,3,23 : 40_tanh : 2_tanh,44,200,0.2252252252252252,0.25,0.9,0.0001,0.0001,0.4725887173466682,0.7826666666666666,test
90,3,23 : 40_tanh : 2_tanh,45,200,0.2247191011235955,0.25,0.9,0.0001,0.0001,0.4787638582683499,0.7773333333333333,train
91,3,23 : 40_tanh : 2_tanh,45,200,0.2247191011235955,0.25,0.9,0.0001,0.0001,0.4726641971674602,0.7823333333333333,test
92,3,23 : 40_tanh : 2_tanh,46,200,0.2242152466367713,0.25,0.9,0.0001,0.0001,0.4791857627231209,0.7773703703703704,train
93,3,23 : 40_tanh : 2_tanh,46,200,0.2242152466367713,0.25,0.9,0.0001,0.0001,0.4734343642572261,0.7826666666666666,test
94,3,23 : 40_tanh : 2_tanh,47,200,0.22371364653243844,0.25,0.9,0.0001,0.0001,0.47920320784406134,0.7775555555555556,train
95,3,23 : 40_tanh : 2_tanh,47,200,0.22371364653243844,0.25,0.9,0.0001,0.0001,0.47324869325734864,0.782,test
96,3,23 : 40_tanh : 2_tanh,48,200,0.2232142857142857,0.25,0.9,0.0001,0.0001,0.4799054154045144,0.7777407407407407,train
97,3,23 : 40_tanh : 2_tanh,48,200,0.2232142857142857,0.25,0.9,0.0001,0.0001,0.4736764779701799,0.7816666666666666,test
98,3,23 : 40_tanh : 2_tanh,49,200,0.22271714922048996,0.25,0.9,0.0001,0.0001,0.47982959447422713,0.7777777777777778,train
99,3,23 : 40_tanh : 2_tanh,49,200,0.22271714922048996,0.25,0.9,0.0001,0.0001,0.47372619710778274,0.7816666666666666,test
100,3,23 : 40_tanh : 2_tanh,50,200,0.2222222222222222,0.25,0.9,0.0001,0.0001,0.4796857254593725,0.7777407407407407,train
101,3,23 : 40_tanh : 2_tanh,50,200,0.2222222222222222,0.25,0.9,0.0001,0.0001,0.4737934562938556,0.7816666666666666,test
102,3,23 : 40_tanh : 2_tanh,51,200,0.22172949002217296,0.25,0.9,0.0001,0.0001,0.4841656505578051,0.7777407407407407,train
103,3,23 : 40_tanh : 2_tanh,51,200,0.22172949002217296,0.25,0.9,0.0001,0.0001,0.47736514900899935,0.782,test
104,3,23 : 40_tanh : 2_tanh,52,200,0.22123893805309733,0.25,0.9,0.0001,0.0001,0.48350791970806606,0.7778518518518519,train
105,3,23 : 40_tanh : 2_tanh,52,200,0.22123893805309733,0.25,0.9,0.0001,0.0001,0.47682255926714423,0.782,test
106,3,23 : 40_tanh : 2_tanh,53,200,0.22075055187637968,0.25,0.9,0.0001,0.0001,0.48300911200525565,0.7778888888888889,train
107,3,23 : 40_tanh : 2_tanh,53,200,0.22075055187637968,0.25,0.9,0.0001,0.0001,0.47643183946317413,0.782,test
108,3,23 : 40_tanh : 2_tanh,54,200,0.22026431718061673,0.25,0.9,0.0001,0.0001,0.4801812140536872,0.7778148148148148,train
109,3,23 : 40_tanh : 2_tanh,54,200,0.22026431718061673,0.25,0.9,0.0001,0.0001,0.47447280358380184,0.782,test
110,3,23 : 40_tanh : 2_tanh,55,200,0.21978021978021975,0.25,0.9,0.0001,0.0001,0.4811955950400286,0.7778888888888889,train
111,3,23 : 40_tanh : 2_tanh,55,200,0.21978021978021975,0.25,0.9,0.0001,0.0001,0.47498893977407886,0.782,test
0,3,23 : 40_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5355093842973363,0.7782962962962963,train
1,3,23 : 40_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5275434054387766,0.7833333333333333,test
2,3,23 : 40_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5351119221191611,0.7782962962962963,train
3,3,23 : 40_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5269772432776962,0.7833333333333333,test
4,3,23 : 40_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.533220004132884,0.7782962962962963,train
5,3,23 : 40_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5255545927850004,0.7833333333333333,test
6,3,23 : 40_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5321323485776837,0.7782962962962963,train
7,3,23 : 40_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.524666672835758,0.7833333333333333,test
8,3,23 : 40_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5314765666054388,0.7782962962962963,train
9,3,23 : 40_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5244015616139149,0.7833333333333333,test
10,3,23 : 40_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5307715423063968,0.7782962962962963,train
11,3,23 : 40_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5231960550192208,0.7833333333333333,test
12,3,23 : 40_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5302177776468546,0.7782962962962963,train
13,3,23 : 40_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5233809855592721,0.7833333333333333,test
0,4,23 : 40_tanh : 20_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5182655420599012,0.7772962962962963,train
1,4,23 : 40_tanh : 20_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5146661097281993,0.7826666666666666,test
2,4,23 : 40_tanh : 20_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5172812706687587,0.7774074074074074,train
3,4,23 : 40_tanh : 20_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5139305990484799,0.783,test
4,4,23 : 40_tanh : 20_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5159653493431673,0.7776296296296297,train
5,4,23 : 40_tanh : 20_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5120795179758963,0.7833333333333333,test
6,4,23 : 40_tanh : 20_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5151598016563691,0.7776666666666666,train
7,4,23 : 40_tanh : 20_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5113951912384742,0.7833333333333333,test
8,4,23 : 40_tanh : 20_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5147828654849815,0.7779259259259259,train
9,4,23 : 40_tanh : 20_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5106222821926147,0.783,test
10,4,23 : 40_tanh : 20_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5143580372235994,0.7778148148148148,train
11,4,23 : 40_tanh : 20_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.510845413297842,0.783,test
12,4,23 : 40_tanh : 20_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.516354496006816,0.7777777777777778,train
13,4,23 : 40_tanh : 20_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.513401312733941,0.7833333333333333,test
14,4,23 : 40_tanh : 20_tanh : 2_tanh,7,200,0.24570024570024568,0.25,0.9,0.0001,0.0001,0.5133555650859065,0.778,train
15,4,23 : 40_tanh : 20_tanh : 2_tanh,7,200,0.24570024570024568,0.25,0.9,0.0001,0.0001,0.5096351188078218,0.783,test
16,4,23 : 40_tanh : 20_tanh : 2_tanh,8,200,0.24509803921568626,0.25,0.9,0.0001,0.0001,0.5125539013823786,0.7781111111111111,train
17,4,23 : 40_tanh : 20_tanh : 2_tanh,8,200,0.24509803921568626,0.25,0.9,0.0001,0.0001,0.5083478203163105,0.7833333333333333,test
18,4,23 : 40_tanh : 20_tanh : 2_tanh,9,200,0.24449877750611249,0.25,0.9,0.0001,0.0001,0.512362687042912,0.7781851851851852,train
19,4,23 : 40_tanh : 20_tanh : 2_tanh,9,200,0.24449877750611249,0.25,0.9,0.0001,0.0001,0.5078275293268074,0.7833333333333333,test
20,4,23 : 40_tanh : 20_tanh : 2_tanh,10,200,0.24390243902439027,0.25,0.9,0.0001,0.0001,0.5120429238912607,0.7781481481481481,train
21,4,23 : 40_tanh : 20_tanh : 2_tanh,10,200,0.24390243902439027,0.25,0.9,0.0001,0.0001,0.5082521684810196,0.7833333333333333,test
22,4,23 : 40_tanh : 20_tanh : 2_tanh,11,200,0.24330900243309,0.25,0.9,0.0001,0.0001,0.5125827239668288,0.7781481481481481,train
23,4,23 : 40_tanh : 20_tanh : 2_tanh,11,200,0.24330900243309,0.25,0.9,0.0001,0.0001,0.5089953513706612,0.783,test
24,4,23 : 40_tanh : 20_tanh : 2_tanh,12,200,0.24271844660194175,0.25,0.9,0.0001,0.0001,0.5138496193523133,0.7781481481481481,train
25,4,23 : 40_tanh : 20_tanh : 2_tanh,12,200,0.24271844660194175,0.25,0.9,0.0001,0.0001,0.5105952189358333,0.783,test
