, pol order,accuracy,batch size,cost,data set,epoch,initial learning rate,lambda,learning rate,momentum parameter,nodes per layer,number of layers,pol order,stopping tol
163,,Nan,50,0.005077573559019632,test,81,0.3,0.0001,0.24135156878519706,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
164,,Nan,50,0.0050331532122706215,train,82,0.3,0.0001,0.24077046548956657,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
165,,Nan,50,0.005076135063597992,test,82,0.3,0.0001,0.24077046548956657,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
166,,Nan,50,0.005031929259163717,train,83,0.3,0.0001,0.24019215372297836,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
167,,Nan,50,0.005074909271985967,test,83,0.3,0.0001,0.24019215372297836,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
168,,Nan,50,0.005030710600023285,train,84,0.3,0.0001,0.2396166134185303,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
169,,Nan,50,0.005073688819602308,test,84,0.3,0.0001,0.2396166134185303,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
170,,Nan,50,0.005029767064810124,train,85,0.3,0.0001,0.2390438247011952,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
171,,Nan,50,0.005072750514739113,test,85,0.3,0.0001,0.2390438247011952,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
172,,Nan,50,0.005028913310092405,train,86,0.3,0.0001,0.23847376788553254,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
173,,Nan,50,0.005071904218930703,test,86,0.3,0.0001,0.23847376788553254,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
174,,Nan,50,0.0050280765176975335,train,87,0.3,0.0001,0.23790642347343374,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
175,,Nan,50,0.005071075231605245,test,87,0.3,0.0001,0.23790642347343374,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
176,,Nan,50,0.0050274875602158865,train,88,0.3,0.0001,0.2373417721518987,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
177,,Nan,50,0.005070500388754768,test,88,0.3,0.0001,0.2373417721518987,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
178,,Nan,50,0.005026956544031654,train,89,0.3,0.0001,0.2367797947908445,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
179,,Nan,50,0.005069984886185307,test,89,0.3,0.0001,0.2367797947908445,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
180,,Nan,50,0.005026417125267958,train,90,0.3,0.0001,0.23622047244094482,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
181,,Nan,50,0.005069460665628255,test,90,0.3,0.0001,0.23622047244094482,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
182,,Nan,50,0.005025925860697358,train,91,0.3,0.0001,0.23566378633150037,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
183,,Nan,50,0.005068985742812733,test,91,0.3,0.0001,0.23566378633150037,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
184,,Nan,50,0.00502546901333644,train,92,0.3,0.0001,0.2351097178683385,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
185,,Nan,50,0.005068546025620212,test,92,0.3,0.0001,0.2351097178683385,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
186,,Nan,50,0.005024960760847675,train,93,0.3,0.0001,0.23455824863174352,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
187,,Nan,50,0.0050680534808942405,test,93,0.3,0.0001,0.23455824863174352,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
188,,Nan,50,0.005024585568215114,train,94,0.3,0.0001,0.23400936037441492,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
189,,Nan,50,0.005067697323694293,test,94,0.3,0.0001,0.23400936037441492,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
190,,Nan,50,0.005024244023283547,train,95,0.3,0.0001,0.23346303501945523,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
191,,Nan,50,0.005067375578286553,test,95,0.3,0.0001,0.23346303501945523,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
192,,Nan,50,0.005023987843383096,train,96,0.3,0.0001,0.23291925465838503,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
193,,Nan,50,0.005067141289190618,test,96,0.3,0.0001,0.23291925465838503,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
194,,Nan,50,0.005023654587879193,train,97,0.3,0.0001,0.23237800154918664,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
195,,Nan,50,0.005066827841142389,test,97,0.3,0.0001,0.23237800154918664,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
196,,Nan,50,0.00502337449753006,train,98,0.3,0.0001,0.23183925811437398,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
197,,Nan,50,0.0050665688223919874,test,98,0.3,0.0001,0.23183925811437398,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
198,,Nan,50,0.005023119859880304,train,99,0.3,0.0001,0.23130300693909017,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
199,,Nan,50,0.005066335806407893,test,99,0.3,0.0001,0.23130300693909017,1e-06,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
0,,Nan,50,0.004228649795037486,train,0,0.3,0.0001,0.3,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
1,,Nan,50,0.0041997288145786205,test,0,0.3,0.0001,0.3,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
2,,Nan,50,0.004417350453028913,train,1,0.3,0.0001,0.29910269192422734,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
3,,Nan,50,0.00437106771973373,test,1,0.3,0.0001,0.29910269192422734,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
4,,Nan,50,0.0046477469440323665,train,2,0.3,0.0001,0.2982107355864811,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
5,,Nan,50,0.004658928544432851,test,2,0.3,0.0001,0.2982107355864811,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
6,,Nan,50,0.005348734084797993,train,3,0.3,0.0001,0.29732408325074333,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
7,,Nan,50,0.005285712493245494,test,3,0.3,0.0001,0.29732408325074333,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
8,,Nan,50,0.004764940162785593,train,4,0.3,0.0001,0.2964426877470356,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
9,,Nan,50,0.004776750116103915,test,4,0.3,0.0001,0.2964426877470356,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
10,,Nan,50,0.005543302058746691,train,5,0.3,0.0001,0.2955665024630542,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
11,,Nan,50,0.00547163310709647,test,5,0.3,0.0001,0.2955665024630542,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
12,,Nan,50,0.004628796893635733,train,6,0.3,0.0001,0.29469548133595286,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
13,,Nan,50,0.00458308944950314,test,6,0.3,0.0001,0.29469548133595286,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
14,,Nan,50,0.0044147242469185785,train,7,0.3,0.0001,0.29382957884427036,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
15,,Nan,50,0.004372865930451545,test,7,0.3,0.0001,0.29382957884427036,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
16,,Nan,50,0.004467127916608561,train,8,0.3,0.0001,0.29296875,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
17,,Nan,50,0.004466967748975195,test,8,0.3,0.0001,0.29296875,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
18,,Nan,50,0.005137778371713532,train,9,0.3,0.0001,0.2921129503407985,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
19,,Nan,50,0.005159689484108165,test,9,0.3,0.0001,0.2921129503407985,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
20,,Nan,50,0.004244804439360696,train,10,0.3,0.0001,0.2912621359223301,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
21,,Nan,50,0.004216992841299529,test,10,0.3,0.0001,0.2912621359223301,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
22,,Nan,50,0.004246678543970841,train,11,0.3,0.0001,0.29041626331074544,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
23,,Nan,50,0.004222034978676389,test,11,0.3,0.0001,0.29041626331074544,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
24,,Nan,50,0.005172711157861921,train,12,0.3,0.0001,0.28957528957528955,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
25,,Nan,50,0.005103051870466272,test,12,0.3,0.0001,0.28957528957528955,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
26,,Nan,50,0.004418376203070881,train,13,0.3,0.0001,0.28873917228103946,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
27,,Nan,50,0.004414166229668135,test,13,0.3,0.0001,0.28873917228103946,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
28,,Nan,50,0.004352456050468557,train,14,0.3,0.0001,0.28790786948176583,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
29,,Nan,50,0.0043444254945888845,test,14,0.3,0.0001,0.28790786948176583,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
30,,Nan,50,0.004355599561576112,train,15,0.3,0.0001,0.28708133971291866,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
31,,Nan,50,0.004347493209168482,test,15,0.3,0.0001,0.28708133971291866,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
32,,Nan,50,0.004386165522221816,train,16,0.3,0.0001,0.2862595419847328,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
33,,Nan,50,0.004381496676903072,test,16,0.3,0.0001,0.2862595419847328,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
34,,Nan,50,0.005948121493754036,train,17,0.3,0.0001,0.285442435775452,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
35,,Nan,50,0.0058732960410304924,test,17,0.3,0.0001,0.285442435775452,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
36,,Nan,50,0.004393071151677034,train,18,0.3,0.0001,0.2846299810246679,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
37,,Nan,50,0.0043895876642318045,test,18,0.3,0.0001,0.2846299810246679,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
38,,Nan,50,0.004538473383909524,train,19,0.3,0.0001,0.28382213812677387,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
39,,Nan,50,0.004501690382055969,test,19,0.3,0.0001,0.28382213812677387,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
40,,Nan,50,0.004479621451674179,train,20,0.3,0.0001,0.2830188679245283,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
41,,Nan,50,0.004482102163112078,test,20,0.3,0.0001,0.2830188679245283,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
42,,Nan,50,0.004353213802782248,train,21,0.3,0.0001,0.28222013170272814,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
43,,Nan,50,0.004327594016166861,test,21,0.3,0.0001,0.28222013170272814,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
44,,Nan,50,0.005565172078665392,train,22,0.3,0.0001,0.28142589118198874,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
45,,Nan,50,0.005599251875250314,test,22,0.3,0.0001,0.28142589118198874,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
46,,Nan,50,0.00445339161081195,train,23,0.3,0.0001,0.2806361085126286,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
47,,Nan,50,0.004456159361374759,test,23,0.3,0.0001,0.2806361085126286,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
48,,Nan,50,0.004438232354766742,train,24,0.3,0.0001,0.2798507462686567,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
49,,Nan,50,0.004413065413925148,test,24,0.3,0.0001,0.2798507462686567,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
50,,Nan,50,0.004348143421750273,train,25,0.3,0.0001,0.27906976744186046,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
51,,Nan,50,0.0043348041983894735,test,25,0.3,0.0001,0.27906976744186046,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
52,,Nan,50,0.004380698762455456,train,26,0.3,0.0001,0.27829313543599254,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
53,,Nan,50,0.004363827349491105,test,26,0.3,0.0001,0.27829313543599254,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
54,,Nan,50,0.004350546567740325,train,27,0.3,0.0001,0.27752081406105455,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
55,,Nan,50,0.0043409963394893235,test,27,0.3,0.0001,0.27752081406105455,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
56,,Nan,50,0.0053995566437958645,train,28,0.3,0.0001,0.27675276752767525,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
57,,Nan,50,0.005435829226403655,test,28,0.3,0.0001,0.27675276752767525,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
58,,Nan,50,0.004425489376974992,train,29,0.3,0.0001,0.27598896044158233,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
59,,Nan,50,0.004409450788728955,test,29,0.3,0.0001,0.27598896044158233,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
60,,Nan,50,0.0054636799701879655,train,30,0.3,0.0001,0.2752293577981651,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
61,,Nan,50,0.005415825403410948,test,30,0.3,0.0001,0.2752293577981651,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
62,,Nan,50,0.0043862339628754484,train,31,0.3,0.0001,0.2744739249771272,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
63,,Nan,50,0.004387318198158527,test,31,0.3,0.0001,0.2744739249771272,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
64,,Nan,50,0.004943612606964188,train,32,0.3,0.0001,0.2737226277372262,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
65,,Nan,50,0.004971823540076664,test,32,0.3,0.0001,0.2737226277372262,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
66,,Nan,50,0.0047169406347961915,train,33,0.3,0.0001,0.272975432211101,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
67,,Nan,50,0.004738866841520119,test,33,0.3,0.0001,0.272975432211101,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
68,,Nan,50,0.004791337259323248,train,34,0.3,0.0001,0.27223230490018147,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
69,,Nan,50,0.00476361460602039,test,34,0.3,0.0001,0.27223230490018147,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
70,,Nan,50,0.0045083971254344084,train,35,0.3,0.0001,0.27149321266968324,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
71,,Nan,50,0.00452177980000655,test,35,0.3,0.0001,0.27149321266968324,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
72,,Nan,50,0.004421445653291696,train,36,0.3,0.0001,0.2707581227436823,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
73,,Nan,50,0.004414507872024686,test,36,0.3,0.0001,0.2707581227436823,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
74,,Nan,50,0.004401845001254559,train,37,0.3,0.0001,0.27002700270027,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
75,,Nan,50,0.004400586734929258,test,37,0.3,0.0001,0.27002700270027,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
76,,Nan,50,0.006088707696637157,train,38,0.3,0.0001,0.2692998204667863,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
77,,Nan,50,0.006142827699611122,test,38,0.3,0.0001,0.2692998204667863,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
78,,Nan,50,0.004571529428013452,train,39,0.3,0.0001,0.2685765443151298,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
79,,Nan,50,0.004590569944452644,test,39,0.3,0.0001,0.2685765443151298,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
80,,Nan,50,0.0046583165942211124,train,40,0.3,0.0001,0.26785714285714285,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
81,,Nan,50,0.004641967630993342,test,40,0.3,0.0001,0.26785714285714285,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
82,,Nan,50,0.004654400574007317,train,41,0.3,0.0001,0.26714158504007124,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
83,,Nan,50,0.004678090820595104,test,41,0.3,0.0001,0.26714158504007124,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
84,,Nan,50,0.004732677803463301,train,42,0.3,0.0001,0.26642984014209586,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
85,,Nan,50,0.0047151446756490785,test,42,0.3,0.0001,0.26642984014209586,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
86,,Nan,50,0.004465391688132326,train,43,0.3,0.0001,0.2657218777679362,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
87,,Nan,50,0.004479118464227163,test,43,0.3,0.0001,0.2657218777679362,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
88,,Nan,50,0.0061491382490567745,train,44,0.3,0.0001,0.2650176678445229,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
89,,Nan,50,0.006103043820139019,test,44,0.3,0.0001,0.2650176678445229,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
90,,Nan,50,0.0055286154997199605,train,45,0.3,0.0001,0.2643171806167401,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
91,,Nan,50,0.0055763949925915065,test,45,0.3,0.0001,0.2643171806167401,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
92,,Nan,50,0.004831136909633516,train,46,0.3,0.0001,0.26362038664323373,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
93,,Nan,50,0.004813081650059907,test,46,0.3,0.0001,0.26362038664323373,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
94,,Nan,50,0.004431704661206661,train,47,0.3,0.0001,0.26292725679228746,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
95,,Nan,50,0.004440775033603397,test,47,0.3,0.0001,0.26292725679228746,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
96,,Nan,50,0.0047273217858316025,train,48,0.3,0.0001,0.2622377622377622,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
97,,Nan,50,0.00471392187533693,test,48,0.3,0.0001,0.2622377622377622,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
98,,Nan,50,0.004573822280726818,train,49,0.3,0.0001,0.26155187445510025,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
99,,Nan,50,0.004596738359240015,test,49,0.3,0.0001,0.26155187445510025,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
100,,Nan,50,0.004874104133697412,train,50,0.3,0.0001,0.26086956521739124,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
101,,Nan,50,0.004908612921984335,test,50,0.3,0.0001,0.26086956521739124,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
102,,Nan,50,0.004521015020127613,train,51,0.3,0.0001,0.2601908065915004,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
103,,Nan,50,0.004541325982353071,test,51,0.3,0.0001,0.2601908065915004,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
104,,Nan,50,0.005557397846699096,train,52,0.3,0.0001,0.25951557093425603,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
105,,Nan,50,0.005607882550056196,test,52,0.3,0.0001,0.25951557093425603,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
106,,Nan,50,0.00452524735250454,train,53,0.3,0.0001,0.2588438308886971,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
107,,Nan,50,0.004546287440765487,test,53,0.3,0.0001,0.2588438308886971,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
108,,Nan,50,0.004593833378991189,train,54,0.3,0.0001,0.2581755593803786,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
109,,Nan,50,0.004619060003958826,test,54,0.3,0.0001,0.2581755593803786,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
110,,Nan,50,0.004665875001993044,train,55,0.3,0.0001,0.2575107296137339,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
111,,Nan,50,0.004694547542952607,test,55,0.3,0.0001,0.2575107296137339,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
112,,Nan,50,0.00454521021855857,train,56,0.3,0.0001,0.2568493150684931,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
113,,Nan,50,0.004568114791808174,test,56,0.3,0.0001,0.2568493150684931,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
114,,Nan,50,0.005851563328804851,train,57,0.3,0.0001,0.2561912894961571,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
115,,Nan,50,0.005908265594962804,test,57,0.3,0.0001,0.2561912894961571,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
116,,Nan,50,0.004474735498279525,train,58,0.3,0.0001,0.2555366269165247,1e-06,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
