,accuracy,batch size,cost,data set,epoch,initial learning rate,lambda,learning rate,momentum parameter,nodes per layer,number of layers,pol order,stopping tol
135,Nan,50,0.0037323903656157906,train,64,0.4,1e-06,0.3184713375796178,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
136,Nan,50,0.005529297354212657,test,65,0.4,1e-06,0.31746031746031744,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
137,Nan,50,0.0036357084940134353,train,65,0.4,1e-06,0.31746031746031744,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
138,Nan,50,0.005026011379137823,test,66,0.4,1e-06,0.3164556962025316,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
139,Nan,50,0.0038749299876548013,train,66,0.4,1e-06,0.3164556962025316,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
140,Nan,50,0.005118924624464219,test,67,0.4,1e-06,0.31545741324921134,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
141,Nan,50,0.003653915310168136,train,67,0.4,1e-06,0.31545741324921134,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
142,Nan,50,0.005165810789856938,test,68,0.4,1e-06,0.3144654088050314,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
143,Nan,50,0.00361619789758723,train,68,0.4,1e-06,0.3144654088050314,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
144,Nan,50,0.005738605263701411,test,69,0.4,1e-06,0.3134796238244514,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
145,Nan,50,0.003709835402801122,train,69,0.4,1e-06,0.3134796238244514,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
146,Nan,50,0.0019602312063863358,validation,69,0.4,1e-06,0.3134796238244514,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
147,Nan,50,0.0067730542649656784,test,70,0.4,1e-06,0.31249999999999994,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
148,Nan,50,0.0035503800601796183,train,70,0.4,1e-06,0.31249999999999994,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
149,Nan,50,0.006468814504723152,test,71,0.4,1e-06,0.3115264797507788,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
150,Nan,50,0.0034495214925095736,train,71,0.4,1e-06,0.3115264797507788,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
151,Nan,50,0.007453717750876163,test,72,0.4,1e-06,0.3105590062111801,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
152,Nan,50,0.003817555306807208,train,72,0.4,1e-06,0.3105590062111801,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
153,Nan,50,0.00633292960366457,test,73,0.4,1e-06,0.3095975232198142,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
154,Nan,50,0.0034340197153455566,train,73,0.4,1e-06,0.3095975232198142,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
155,Nan,50,0.006721154432967853,test,74,0.4,1e-06,0.3086419753086419,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
156,Nan,50,0.0036662884489328663,train,74,0.4,1e-06,0.3086419753086419,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
157,Nan,50,0.006276436296119602,test,75,0.4,1e-06,0.30769230769230765,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
158,Nan,50,0.003419385046074431,train,75,0.4,1e-06,0.30769230769230765,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
159,Nan,50,0.005928619689450324,test,76,0.4,1e-06,0.30674846625766866,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
160,Nan,50,0.00365691521881434,train,76,0.4,1e-06,0.30674846625766866,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
161,Nan,50,0.006573349573290646,test,77,0.4,1e-06,0.3058103975535168,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
162,Nan,50,0.0034785828018976373,train,77,0.4,1e-06,0.3058103975535168,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
163,Nan,50,0.007025446563774854,test,78,0.4,1e-06,0.30487804878048774,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
164,Nan,50,0.003660549911485908,train,78,0.4,1e-06,0.30487804878048774,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
165,Nan,50,0.002710951824140755,validation,78,0.4,1e-06,0.30487804878048774,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
166,Nan,50,0.007143012486380504,test,79,0.4,1e-06,0.30395136778115495,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
167,Nan,50,0.003288936322471162,train,79,0.4,1e-06,0.30395136778115495,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
168,Nan,50,0.007909189864187248,test,80,0.4,1e-06,0.303030303030303,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
169,Nan,50,0.003490000305958554,train,80,0.4,1e-06,0.303030303030303,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
170,Nan,50,0.0067848241288439365,test,81,0.4,1e-06,0.30211480362537757,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
171,Nan,50,0.0034470000222243365,train,81,0.4,1e-06,0.30211480362537757,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
172,Nan,50,0.007042961600633297,test,82,0.4,1e-06,0.3012048192771084,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
173,Nan,50,0.0033323625868631663,train,82,0.4,1e-06,0.3012048192771084,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
174,Nan,50,0.0067940938580805426,test,83,0.4,1e-06,0.30030030030030025,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
175,Nan,50,0.0033405405680031453,train,83,0.4,1e-06,0.30030030030030025,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
176,Nan,50,0.007011446050111208,test,84,0.4,1e-06,0.2994011976047904,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
177,Nan,50,0.0033541010901154134,train,84,0.4,1e-06,0.2994011976047904,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
178,Nan,50,0.007962468604975927,test,85,0.4,1e-06,0.29850746268656714,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
179,Nan,50,0.0034834057369269268,train,85,0.4,1e-06,0.29850746268656714,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
180,Nan,50,0.008495611963239204,test,86,0.4,1e-06,0.29761904761904756,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
181,Nan,50,0.003541279581412678,train,86,0.4,1e-06,0.29761904761904756,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
182,Nan,50,0.007332088348125096,test,87,0.4,1e-06,0.29673590504451036,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
183,Nan,50,0.0033171298082133307,train,87,0.4,1e-06,0.29673590504451036,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
184,Nan,50,0.007038793973825286,test,88,0.4,1e-06,0.29585798816568043,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
185,Nan,50,0.003303064241656814,train,88,0.4,1e-06,0.29585798816568043,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
186,Nan,50,0.00762278531757112,test,89,0.4,1e-06,0.29498525073746307,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
187,Nan,50,0.0035694993527323965,train,89,0.4,1e-06,0.29498525073746307,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
188,Nan,50,0.007580054092389776,test,90,0.4,1e-06,0.2941176470588235,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
189,Nan,50,0.003331626627220613,train,90,0.4,1e-06,0.2941176470588235,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
190,Nan,50,0.007048643830384307,test,91,0.4,1e-06,0.29325513196480935,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
191,Nan,50,0.0033074359245902477,train,91,0.4,1e-06,0.29325513196480935,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
192,Nan,50,0.0073648568993193815,test,92,0.4,1e-06,0.2923976608187134,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
193,Nan,50,0.0033020170908167573,train,92,0.4,1e-06,0.2923976608187134,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
194,Nan,50,0.007310268044111064,test,93,0.4,1e-06,0.29154518950437314,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
195,Nan,50,0.0033113689628508393,train,93,0.4,1e-06,0.29154518950437314,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
196,Nan,50,0.00689668096088249,test,94,0.4,1e-06,0.2906976744186046,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
197,Nan,50,0.0032850490683268094,train,94,0.4,1e-06,0.2906976744186046,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
198,Nan,50,0.007764582891842062,test,95,0.4,1e-06,0.28985507246376807,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
199,Nan,50,0.0033448008533782858,train,95,0.4,1e-06,0.28985507246376807,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
200,Nan,50,0.007497228158987824,test,96,0.4,1e-06,0.2890173410404624,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
201,Nan,50,0.0033376562014168767,train,96,0.4,1e-06,0.2890173410404624,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
202,Nan,50,0.006921224328480589,test,97,0.4,1e-06,0.28818443804034577,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
203,Nan,50,0.0034001784390717796,train,97,0.4,1e-06,0.28818443804034577,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
204,Nan,50,0.007355866259105104,test,98,0.4,1e-06,0.2873563218390804,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
205,Nan,50,0.0032897098838941454,train,98,0.4,1e-06,0.2873563218390804,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
206,Nan,50,0.00758380113842277,test,99,0.4,1e-06,0.2865329512893982,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
207,Nan,50,0.0033394755620606243,train,99,0.4,1e-06,0.2865329512893982,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
208,Nan,50,0.008282411731364682,validation,99,0.4,1e-06,0.2865329512893982,0.9,6215 : 40_tanh : 1_tanh,3,110.0,0.0001
0,Nan,50,0.005071404126799154,test,0,0.4,1e-06,0.4,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
1,Nan,50,0.005022667857070667,train,0,0.4,1e-06,0.4,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
2,Nan,50,0.004826959724136534,test,1,0.4,1e-06,0.39840637450199207,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
3,Nan,50,0.004790550250297172,train,1,0.4,1e-06,0.39840637450199207,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
4,Nan,50,0.004744676150459087,test,2,0.4,1e-06,0.39682539682539686,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
5,Nan,50,0.004713604254155804,train,2,0.4,1e-06,0.39682539682539686,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
6,Nan,50,0.004702994979637578,test,3,0.4,1e-06,0.3952569169960474,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
7,Nan,50,0.0046749880676248,train,3,0.4,1e-06,0.3952569169960474,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
8,Nan,50,0.004677663558348226,test,4,0.4,1e-06,0.3937007874015748,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
9,Nan,50,0.0046517161484641596,train,4,0.4,1e-06,0.3937007874015748,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
10,Nan,50,0.004660555793801753,test,5,0.4,1e-06,0.39215686274509803,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
11,Nan,50,0.004636137107236664,train,5,0.4,1e-06,0.39215686274509803,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
12,Nan,50,0.004648251665540268,test,6,0.4,1e-06,0.390625,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
13,Nan,50,0.004624943232132795,train,6,0.4,1e-06,0.390625,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
14,Nan,50,0.004013268875950668,validation,6,0.4,1e-06,0.390625,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
15,Nan,50,0.010330049257193488,test,7,0.4,1e-06,0.38910505836575876,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
16,Nan,50,0.004046136069292122,train,7,0.4,1e-06,0.38910505836575876,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
17,Nan,50,0.0102816153218317,test,8,0.4,1e-06,0.3875968992248062,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
18,Nan,50,0.004040374146651884,train,8,0.4,1e-06,0.3875968992248062,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
19,Nan,50,0.004478102698946539,validation,8,0.4,1e-06,0.3875968992248062,0.9,6215 : 40_sigmoid : 1_sigmoid,3,110.0,0.0001
0,Nan,50,0.08647486573354453,test,0,0.4,1e-06,0.4,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
1,Nan,50,0.11273408882116084,train,0,0.4,1e-06,0.4,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
2,Nan,50,0.018343608990564107,test,1,0.4,1e-06,0.39840637450199207,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
3,Nan,50,0.029525270740648413,train,1,0.4,1e-06,0.39840637450199207,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
4,Nan,50,0.015686968669666686,test,2,0.4,1e-06,0.39682539682539686,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
5,Nan,50,0.018085041923147464,train,2,0.4,1e-06,0.39682539682539686,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
6,Nan,50,0.013465492659328438,test,3,0.4,1e-06,0.3952569169960474,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
7,Nan,50,0.01467358067373147,train,3,0.4,1e-06,0.3952569169960474,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
8,Nan,50,0.011156406044869293,test,4,0.4,1e-06,0.3937007874015748,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
9,Nan,50,0.008993313850021459,train,4,0.4,1e-06,0.3937007874015748,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
10,Nan,50,0.006211726514828622,test,5,0.4,1e-06,0.39215686274509803,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
11,Nan,50,0.008664173167848137,train,5,0.4,1e-06,0.39215686274509803,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
12,Nan,50,0.0075871531646450555,test,6,0.4,1e-06,0.390625,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
13,Nan,50,0.007361798149629855,train,6,0.4,1e-06,0.390625,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
14,Nan,50,0.0058482630442701165,test,7,0.4,1e-06,0.38910505836575876,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
15,Nan,50,0.005387623202724227,train,7,0.4,1e-06,0.38910505836575876,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
16,Nan,50,0.006712966244307147,test,8,0.4,1e-06,0.3875968992248062,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
17,Nan,50,0.006441532547466831,train,8,0.4,1e-06,0.3875968992248062,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
18,Nan,50,0.007463305949381221,test,9,0.4,1e-06,0.3861003861003861,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
19,Nan,50,0.0062097902493148385,train,9,0.4,1e-06,0.3861003861003861,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
20,Nan,50,0.00513599447191894,test,10,0.4,1e-06,0.38461538461538464,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
21,Nan,50,0.005472757803573447,train,10,0.4,1e-06,0.38461538461538464,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
22,Nan,50,0.006385754700782534,test,11,0.4,1e-06,0.3831417624521073,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
23,Nan,50,0.0052653922194559515,train,11,0.4,1e-06,0.3831417624521073,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
24,Nan,50,0.004804966782940715,test,12,0.4,1e-06,0.3816793893129771,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
25,Nan,50,0.004580501318478031,train,12,0.4,1e-06,0.3816793893129771,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
26,Nan,50,0.00485021123773108,test,13,0.4,1e-06,0.3802281368821293,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
27,Nan,50,0.004633201493719017,train,13,0.4,1e-06,0.3802281368821293,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
28,Nan,50,0.004622596861372234,test,14,0.4,1e-06,0.3787878787878788,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
29,Nan,50,0.004663027804318513,train,14,0.4,1e-06,0.3787878787878788,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
30,Nan,50,0.004719937380214199,test,15,0.4,1e-06,0.37735849056603776,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
31,Nan,50,0.004500711689259343,train,15,0.4,1e-06,0.37735849056603776,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
32,Nan,50,0.004885610111448697,test,16,0.4,1e-06,0.37593984962406013,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
33,Nan,50,0.004656465737870788,train,16,0.4,1e-06,0.37593984962406013,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
34,Nan,50,0.004935567105771631,test,17,0.4,1e-06,0.37453183520599254,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
35,Nan,50,0.004451424921466663,train,17,0.4,1e-06,0.37453183520599254,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
36,Nan,50,0.004569091003806081,test,18,0.4,1e-06,0.373134328358209,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
37,Nan,50,0.00424130004818107,train,18,0.4,1e-06,0.373134328358209,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
38,Nan,50,0.004747593478141731,test,19,0.4,1e-06,0.37174721189591076,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
39,Nan,50,0.0046617861299945735,train,19,0.4,1e-06,0.37174721189591076,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
40,Nan,50,0.0058802515857003705,test,20,0.4,1e-06,0.37037037037037035,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
41,Nan,50,0.005451756367199223,train,20,0.4,1e-06,0.37037037037037035,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
42,Nan,50,0.0046927723115602615,test,21,0.4,1e-06,0.36900369003690037,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
43,Nan,50,0.004157743175205694,train,21,0.4,1e-06,0.36900369003690037,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
44,Nan,50,0.004555473274221568,test,22,0.4,1e-06,0.3676470588235294,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
45,Nan,50,0.004328022967312936,train,22,0.4,1e-06,0.3676470588235294,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
46,Nan,50,0.00444279319209755,test,23,0.4,1e-06,0.3663003663003663,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
47,Nan,50,0.0042475986233335645,train,23,0.4,1e-06,0.3663003663003663,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
48,Nan,50,0.00430703481351998,test,24,0.4,1e-06,0.36496350364963503,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
49,Nan,50,0.004336111183662471,train,24,0.4,1e-06,0.36496350364963503,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
50,Nan,50,0.004109584875890691,test,25,0.4,1e-06,0.36363636363636365,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
51,Nan,50,0.004120781480301946,train,25,0.4,1e-06,0.36363636363636365,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
52,Nan,50,0.004370791538839117,test,26,0.4,1e-06,0.36231884057971014,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
53,Nan,50,0.004041049185136042,train,26,0.4,1e-06,0.36231884057971014,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
54,Nan,50,0.004177848029464917,test,27,0.4,1e-06,0.3610108303249097,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
55,Nan,50,0.003978212653107606,train,27,0.4,1e-06,0.3610108303249097,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
56,Nan,50,0.004215075964979185,test,28,0.4,1e-06,0.3597122302158273,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
57,Nan,50,0.004310393758628466,train,28,0.4,1e-06,0.3597122302158273,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
58,Nan,50,0.002223159410556941,validation,28,0.4,1e-06,0.3597122302158273,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
59,Nan,50,0.005173360881022115,test,29,0.4,1e-06,0.35842293906810035,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
60,Nan,50,0.004408896976846063,train,29,0.4,1e-06,0.35842293906810035,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
61,Nan,50,0.004125338388091309,test,30,0.4,1e-06,0.35714285714285715,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
62,Nan,50,0.0039006654170857615,train,30,0.4,1e-06,0.35714285714285715,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
63,Nan,50,0.004130534360563677,test,31,0.4,1e-06,0.3558718861209964,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
64,Nan,50,0.00436765666945787,train,31,0.4,1e-06,0.3558718861209964,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
65,Nan,50,0.004308975341978782,test,32,0.4,1e-06,0.35460992907801414,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
66,Nan,50,0.004027895735598771,train,32,0.4,1e-06,0.35460992907801414,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
67,Nan,50,0.004626564042363134,test,33,0.4,1e-06,0.3533568904593639,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
68,Nan,50,0.004037112640780208,train,33,0.4,1e-06,0.3533568904593639,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
69,Nan,50,0.004388368672644455,test,34,0.4,1e-06,0.352112676056338,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
70,Nan,50,0.004147563961894009,train,34,0.4,1e-06,0.352112676056338,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
71,Nan,50,0.006948613966226116,validation,34,0.4,1e-06,0.352112676056338,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
72,Nan,50,0.00442105886769277,test,35,0.4,1e-06,0.3508771929824561,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
73,Nan,50,0.004266172415192374,train,35,0.4,1e-06,0.3508771929824561,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
74,Nan,50,0.004385707543343667,test,36,0.4,1e-06,0.34965034965034963,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
75,Nan,50,0.003984870974775207,train,36,0.4,1e-06,0.34965034965034963,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
76,Nan,50,0.004566119296870877,test,37,0.4,1e-06,0.3484320557491289,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
77,Nan,50,0.004304469327409564,train,37,0.4,1e-06,0.3484320557491289,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
78,Nan,50,0.004413338406861337,test,38,0.4,1e-06,0.3472222222222222,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
79,Nan,50,0.004073129959694446,train,38,0.4,1e-06,0.3472222222222222,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
80,Nan,50,0.005195045964379385,test,39,0.4,1e-06,0.3460207612456747,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
81,Nan,50,0.004435311689930082,train,39,0.4,1e-06,0.3460207612456747,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
82,Nan,50,0.0021999213216964257,validation,39,0.4,1e-06,0.3460207612456747,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
83,Nan,50,0.004577526243892966,test,40,0.4,1e-06,0.3448275862068965,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
84,Nan,50,0.004302192083187371,train,40,0.4,1e-06,0.3448275862068965,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
85,Nan,50,0.0030706368936404224,validation,40,0.4,1e-06,0.3448275862068965,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
86,Nan,50,0.0053882905129887014,test,41,0.4,1e-06,0.3436426116838488,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
87,Nan,50,0.003978404557798472,train,41,0.4,1e-06,0.3436426116838488,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
88,Nan,50,0.005049532901753844,test,42,0.4,1e-06,0.3424657534246575,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
89,Nan,50,0.0038086890194059964,train,42,0.4,1e-06,0.3424657534246575,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
90,Nan,50,0.005223197709399416,test,43,0.4,1e-06,0.341296928327645,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
91,Nan,50,0.003970262985150979,train,43,0.4,1e-06,0.341296928327645,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
92,Nan,50,0.004943113491495691,test,44,0.4,1e-06,0.3401360544217687,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
93,Nan,50,0.0038541168444623463,train,44,0.4,1e-06,0.3401360544217687,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
94,Nan,50,0.004649534755172034,test,45,0.4,1e-06,0.3389830508474576,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
95,Nan,50,0.0037066315706438292,train,45,0.4,1e-06,0.3389830508474576,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
96,Nan,50,0.004885695147605965,test,46,0.4,1e-06,0.33783783783783783,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
97,Nan,50,0.003856569982623766,train,46,0.4,1e-06,0.33783783783783783,0.9,6785 : 40_tanh : 1_tanh,3,115.0,0.0001
